transform,k,file,value_type,scope,variant,patlen,n_records_hit,n_available,mode_offset,expected_by_chance
xor,255,b,global_week13,global,i16LE_x100,2,1,1,19016,0.41162109375
xor,255,b,global_week13,global,u16BE_x100,2,1,1,22558,0.41162109375
xor,255,b,global_week13,global,i16BE_x100,2,1,1,22558,0.41162109375
xor,255,b,global_week13,global,bcd_normal,1,39,1,-1,105.37890625
xor,255,b,global_week13,global,bcd_swapped,1,81,1,-1,105.37890625
nibble_swap,,b,global_week13,global,u16BE_x10,2,13,1,-1,0.41162109375
nibble_swap,,b,global_week13,global,i16BE_x10,2,13,1,-1,0.41162109375
nibble_swap,,b,global_week13,global,bcd_normal,1,82,1,-1,105.37890625
nibble_swap,,b,global_week13,global,bcd_swapped,1,206,1,-1,105.37890625
bit_reverse,,b,global_week13,global,u16LE_x1,2,1,1,18267,0.41162109375
bit_reverse,,b,global_week13,global,i16LE_x1,2,1,1,18267,0.41162109375
bit_reverse,,b,global_week13,global,u16BE_x10,2,15,1,-1,0.41162109375
bit_reverse,,b,global_week13,global,i16BE_x10,2,15,1,-1,0.41162109375
bit_reverse,,b,global_week13,global,bcd_normal,1,58,1,-1,105.37890625
bit_reverse,,b,global_week13,global,bcd_swapped,1,99,1,-1,105.37890625
raw,,b,global_rate40,global,u16BE_x1,2,13,1,-1,0.41162109375
raw,,b,global_rate40,global,i16BE_x1,2,13,1,-1,0.41162109375
raw,,b,global_rate40,global,bcd_normal,1,209,1,-1,105.37890625
raw,,b,global_rate40,global,bcd_swapped,1,195,1,-1,105.37890625
xor,1,b,global_rate40,global,u16BE_x1,2,1,1,18815,0.41162109375
xor,1,b,global_rate40,global,i16BE_x1,2,1,1,18815,0.41162109375
xor,1,b,global_rate40,global,u16LE_x10,2,5,1,-1,0.41162109375
xor,1,b,global_rate40,global,i16LE_x10,2,5,1,-1,0.41162109375
xor,1,b,global_rate40,global,bcd_normal,1,97,1,-1,105.37890625
xor,1,b,global_rate40,global,bcd_swapped,1,99,1,-1,105.37890625
xor,2,b,global_rate40,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,2,b,global_rate40,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,2,b,global_rate40,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,2,b,global_rate40,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,2,b,global_rate40,global,bcd_normal,1,131,1,-1,105.37890625
xor,2,b,global_rate40,global,bcd_swapped,1,89,1,-1,105.37890625
xor,3,b,global_rate40,global,u16LE_x100,2,1,1,16532,0.41162109375
xor,3,b,global_rate40,global,i16LE_x100,2,1,1,16532,0.41162109375
xor,3,b,global_rate40,global,bcd_normal,1,114,1,-1,105.37890625
xor,3,b,global_rate40,global,bcd_swapped,1,44,1,-1,105.37890625
xor,4,b,global_rate40,global,u16LE_x1,2,1,1,17262,0.41162109375
xor,4,b,global_rate40,global,i16LE_x1,2,1,1,17262,0.41162109375
xor,4,b,global_rate40,global,u16LE_x10,2,1,1,18809,0.41162109375
xor,4,b,global_rate40,global,i16LE_x10,2,1,1,18809,0.41162109375
xor,4,b,global_rate40,global,bcd_normal,1,165,1,-1,105.37890625
xor,4,b,global_rate40,global,bcd_swapped,1,1039,1,-1,105.37890625
xor,5,b,global_rate40,global,u16LE_x100,2,1,1,17170,0.41162109375
xor,5,b,global_rate40,global,i16LE_x100,2,1,1,17170,0.41162109375
xor,5,b,global_rate40,global,u16BE_x100,2,10,1,-1,0.41162109375
xor,5,b,global_rate40,global,i16BE_x100,2,10,1,-1,0.41162109375
xor,5,b,global_rate40,global,bcd_normal,1,121,1,-1,105.37890625
xor,5,b,global_rate40,global,bcd_swapped,1,274,1,-1,105.37890625
xor,6,b,global_rate40,global,bcd_normal,1,71,1,-1,105.37890625
xor,6,b,global_rate40,global,bcd_swapped,1,261,1,-1,105.37890625
xor,7,b,global_rate40,global,u16LE_x100,2,1,1,5458,0.41162109375
xor,7,b,global_rate40,global,i16LE_x100,2,1,1,5458,0.41162109375
xor,7,b,global_rate40,global,bcd_normal,1,65,1,-1,105.37890625
xor,7,b,global_rate40,global,bcd_swapped,1,53,1,-1,105.37890625
xor,8,b,global_rate40,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,8,b,global_rate40,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,8,b,global_rate40,global,bcd_normal,1,109,1,-1,105.37890625
xor,8,b,global_rate40,global,bcd_swapped,1,73,1,-1,105.37890625
xor,9,b,global_rate40,global,bcd_normal,1,154,1,-1,105.37890625
xor,9,b,global_rate40,global,bcd_swapped,1,66,1,-1,105.37890625
xor,10,b,global_rate40,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,10,b,global_rate40,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,10,b,global_rate40,global,u16BE_x1,2,1,1,20868,0.41162109375
xor,10,b,global_rate40,global,i16BE_x1,2,1,1,20868,0.41162109375
xor,10,b,global_rate40,global,bcd_normal,1,176,1,-1,105.37890625
xor,10,b,global_rate40,global,bcd_swapped,1,78,1,-1,105.37890625
xor,11,b,global_rate40,global,bcd_normal,1,176,1,-1,105.37890625
xor,11,b,global_rate40,global,bcd_swapped,1,40,1,-1,105.37890625
xor,12,b,global_rate40,global,bcd_normal,1,160,1,-1,105.37890625
xor,12,b,global_rate40,global,bcd_swapped,1,177,1,-1,105.37890625
xor,13,b,global_rate40,global,u16LE_x1,2,1,1,16735,0.41162109375
xor,13,b,global_rate40,global,i16LE_x1,2,1,1,16735,0.41162109375
xor,13,b,global_rate40,global,bcd_normal,1,127,1,-1,105.37890625
xor,13,b,global_rate40,global,bcd_swapped,1,206,1,-1,105.37890625
xor,14,b,global_rate40,global,bcd_normal,1,102,1,-1,105.37890625
xor,14,b,global_rate40,global,bcd_swapped,1,250,1,-1,105.37890625
xor,15,b,global_rate40,global,u16BE_x1,2,1,1,20821,0.41162109375
xor,15,b,global_rate40,global,i16BE_x1,2,1,1,20821,0.41162109375
xor,15,b,global_rate40,global,u16BE_x100,2,21,1,-1,0.41162109375
xor,15,b,global_rate40,global,i16BE_x100,2,21,1,-1,0.41162109375
xor,15,b,global_rate40,global,bcd_normal,1,64,1,-1,105.37890625
xor,15,b,global_rate40,global,bcd_swapped,1,87,1,-1,105.37890625
xor,16,b,global_rate40,global,u16LE_x10,2,1,1,18187,0.41162109375
xor,16,b,global_rate40,global,i16LE_x10,2,1,1,18187,0.41162109375
xor,16,b,global_rate40,global,bcd_normal,1,124,1,-1,105.37890625
xor,16,b,global_rate40,global,bcd_swapped,1,132,1,-1,105.37890625
xor,17,b,global_rate40,global,bcd_normal,1,76,1,-1,105.37890625
xor,17,b,global_rate40,global,bcd_swapped,1,149,1,-1,105.37890625
xor,18,b,global_rate40,global,u16BE_x10,2,5,1,-1,0.41162109375
xor,18,b,global_rate40,global,i16BE_x10,2,5,1,-1,0.41162109375
xor,18,b,global_rate40,global,bcd_normal,1,71,1,-1,105.37890625
xor,18,b,global_rate40,global,bcd_swapped,1,114,1,-1,105.37890625
xor,19,b,global_rate40,global,u16LE_x1,2,1,1,4826,0.41162109375
xor,19,b,global_rate40,global,i16LE_x1,2,1,1,4826,0.41162109375
xor,19,b,global_rate40,global,u16BE_x1,2,1,1,25120,0.41162109375
xor,19,b,global_rate40,global,i16BE_x1,2,1,1,25120,0.41162109375
xor,19,b,global_rate40,global,u16LE_x10,2,7,1,-1,0.41162109375
xor,19,b,global_rate40,global,i16LE_x10,2,7,1,-1,0.41162109375
xor,19,b,global_rate40,global,u16BE_x10,2,2,1,-1,0.41162109375
xor,19,b,global_rate40,global,i16BE_x10,2,2,1,-1,0.41162109375
xor,19,b,global_rate40,global,u16LE_x100,2,1,1,21052,0.41162109375
xor,19,b,global_rate40,global,i16LE_x100,2,1,1,21052,0.41162109375
xor,19,b,global_rate40,global,bcd_normal,1,90,1,-1,105.37890625
xor,19,b,global_rate40,global,bcd_swapped,1,133,1,-1,105.37890625
xor,20,b,global_rate40,global,u16BE_x10,2,5,1,-1,0.41162109375
xor,20,b,global_rate40,global,i16BE_x10,2,5,1,-1,0.41162109375
xor,20,b,global_rate40,global,bcd_normal,1,153,1,-1,105.37890625
xor,20,b,global_rate40,global,bcd_swapped,1,181,1,-1,105.37890625
xor,21,b,global_rate40,global,u16BE_x10,2,1,1,16575,0.41162109375
xor,21,b,global_rate40,global,i16BE_x10,2,1,1,16575,0.41162109375
xor,21,b,global_rate40,global,bcd_normal,1,116,1,-1,105.37890625
xor,21,b,global_rate40,global,bcd_swapped,1,178,1,-1,105.37890625
xor,22,b,global_rate40,global,bcd_normal,1,183,1,-1,105.37890625
xor,22,b,global_rate40,global,bcd_swapped,1,209,1,-1,105.37890625
xor,23,b,global_rate40,global,u16BE_x1,2,2,1,-1,0.41162109375
xor,23,b,global_rate40,global,i16BE_x1,2,2,1,-1,0.41162109375
xor,23,b,global_rate40,global,bcd_normal,1,116,1,-1,105.37890625
xor,23,b,global_rate40,global,bcd_swapped,1,206,1,-1,105.37890625
xor,24,b,global_rate40,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,24,b,global_rate40,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,24,b,global_rate40,global,bcd_normal,1,168,1,-1,105.37890625
xor,24,b,global_rate40,global,bcd_swapped,1,85,1,-1,105.37890625
xor,25,b,global_rate40,global,u16LE_x1,2,7,1,-1,0.41162109375
xor,25,b,global_rate40,global,i16LE_x1,2,7,1,-1,0.41162109375
xor,25,b,global_rate40,global,u16LE_x10,2,2,1,-1,0.41162109375
xor,25,b,global_rate40,global,i16LE_x10,2,2,1,-1,0.41162109375
xor,25,b,global_rate40,global,bcd_normal,1,182,1,-1,105.37890625
xor,25,b,global_rate40,global,bcd_swapped,1,44,1,-1,105.37890625
xor,26,b,global_rate40,global,u16LE_x1,2,1,1,22688,0.41162109375
xor,26,b,global_rate40,global,i16LE_x1,2,1,1,22688,0.41162109375
xor,26,b,global_rate40,global,bcd_normal,1,122,1,-1,105.37890625
xor,26,b,global_rate40,global,bcd_swapped,1,64,1,-1,105.37890625
xor,27,b,global_rate40,global,u16LE_x1,2,1,1,17604,0.41162109375
xor,27,b,global_rate40,global,i16LE_x1,2,1,1,17604,0.41162109375
xor,27,b,global_rate40,global,bcd_normal,1,110,1,-1,105.37890625
xor,27,b,global_rate40,global,bcd_swapped,1,30,1,-1,105.37890625
xor,28,b,global_rate40,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,28,b,global_rate40,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,28,b,global_rate40,global,bcd_normal,1,89,1,-1,105.37890625
xor,28,b,global_rate40,global,bcd_swapped,1,98,1,-1,105.37890625
xor,29,b,global_rate40,global,u16BE_x1,2,1,1,2556,0.41162109375
xor,29,b,global_rate40,global,i16BE_x1,2,1,1,2556,0.41162109375
xor,29,b,global_rate40,global,bcd_normal,1,90,1,-1,105.37890625
xor,29,b,global_rate40,global,bcd_swapped,1,80,1,-1,105.37890625
xor,30,b,global_rate40,global,u16LE_x1,2,1,1,5851,0.41162109375
xor,30,b,global_rate40,global,i16LE_x1,2,1,1,5851,0.41162109375
xor,30,b,global_rate40,global,bcd_normal,1,65,1,-1,105.37890625
xor,30,b,global_rate40,global,bcd_swapped,1,58,1,-1,105.37890625
xor,31,b,global_rate40,global,u16LE_x10,2,1,1,17705,0.41162109375
xor,31,b,global_rate40,global,i16LE_x10,2,1,1,17705,0.41162109375
xor,31,b,global_rate40,global,u16BE_x10,2,7,1,-1,0.41162109375
xor,31,b,global_rate40,global,i16BE_x10,2,7,1,-1,0.41162109375
xor,31,b,global_rate40,global,bcd_normal,1,93,1,-1,105.37890625
xor,31,b,global_rate40,global,bcd_swapped,1,66,1,-1,105.37890625
xor,32,b,global_rate40,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,32,b,global_rate40,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,32,b,global_rate40,global,u16BE_x10,2,20,1,-1,0.41162109375
xor,32,b,global_rate40,global,i16BE_x10,2,20,1,-1,0.41162109375
xor,32,b,global_rate40,global,u16BE_x100,2,1,1,16896,0.41162109375
xor,32,b,global_rate40,global,i16BE_x100,2,1,1,16896,0.41162109375
xor,32,b,global_rate40,global,bcd_normal,1,138,1,-1,105.37890625
xor,32,b,global_rate40,global,bcd_swapped,1,105,1,-1,105.37890625
xor,33,b,global_rate40,global,bcd_normal,1,88,1,-1,105.37890625
xor,33,b,global_rate40,global,bcd_swapped,1,173,1,-1,105.37890625
xor,34,b,global_rate40,global,u16LE_x1,2,1,1,20868,0.41162109375
xor,34,b,global_rate40,global,i16LE_x1,2,1,1,20868,0.41162109375
xor,34,b,global_rate40,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,34,b,global_rate40,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,34,b,global_rate40,global,u16LE_x100,2,1,1,2185,0.41162109375
xor,34,b,global_rate40,global,i16LE_x100,2,1,1,2185,0.41162109375
xor,34,b,global_rate40,global,u16BE_x100,2,1,1,22706,0.41162109375
xor,34,b,global_rate40,global,i16BE_x100,2,1,1,22706,0.41162109375
xor,34,b,global_rate40,global,bcd_normal,1,123,1,-1,105.37890625
xor,34,b,global_rate40,global,bcd_swapped,1,219,1,-1,105.37890625
xor,35,b,global_rate40,global,bcd_normal,1,81,1,-1,105.37890625
xor,35,b,global_rate40,global,bcd_swapped,1,93,1,-1,105.37890625
xor,36,b,global_rate40,global,u16LE_x100,2,1,1,18441,0.41162109375
xor,36,b,global_rate40,global,i16LE_x100,2,1,1,18441,0.41162109375
xor,36,b,global_rate40,global,bcd_normal,1,110,1,-1,105.37890625
xor,36,b,global_rate40,global,bcd_swapped,1,218,1,-1,105.37890625
xor,37,b,global_rate40,global,u16BE_x1,2,1,1,16735,0.41162109375
xor,37,b,global_rate40,global,i16BE_x1,2,1,1,16735,0.41162109375
xor,37,b,global_rate40,global,bcd_normal,1,101,1,-1,105.37890625
xor,37,b,global_rate40,global,bcd_swapped,1,112,1,-1,105.37890625
xor,38,b,global_rate40,global,u16LE_x100,2,1,1,22756,0.41162109375
xor,38,b,global_rate40,global,i16LE_x100,2,1,1,22756,0.41162109375
xor,38,b,global_rate40,global,bcd_normal,1,90,1,-1,105.37890625
xor,38,b,global_rate40,global,bcd_swapped,1,136,1,-1,105.37890625
xor,39,b,global_rate40,global,u16LE_x1,2,1,1,20821,0.41162109375
xor,39,b,global_rate40,global,i16LE_x1,2,1,1,20821,0.41162109375
xor,39,b,global_rate40,global,bcd_normal,1,58,1,-1,105.37890625
xor,39,b,global_rate40,global,bcd_swapped,1,98,1,-1,105.37890625
xor,40,b,global_rate40,global,u16LE_x1,2,13,1,-1,0.41162109375
xor,40,b,global_rate40,global,i16LE_x1,2,13,1,-1,0.41162109375
xor,40,b,global_rate40,global,bcd_normal,1,80,1,-1,105.37890625
xor,40,b,global_rate40,global,bcd_swapped,1,218,1,-1,105.37890625
xor,41,b,global_rate40,global,u16LE_x1,2,1,1,18815,0.41162109375
xor,41,b,global_rate40,global,i16LE_x1,2,1,1,18815,0.41162109375
xor,41,b,global_rate40,global,u16BE_x100,2,1,1,16605,0.41162109375
xor,41,b,global_rate40,global,i16BE_x100,2,1,1,16605,0.41162109375
xor,41,b,global_rate40,global,bcd_normal,1,131,1,-1,105.37890625
xor,41,b,global_rate40,global,bcd_swapped,1,108,1,-1,105.37890625
xor,42,b,global_rate40,global,u16LE_x1,2,8,1,-1,0.41162109375
xor,42,b,global_rate40,global,i16LE_x1,2,8,1,-1,0.41162109375
xor,42,b,global_rate40,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,42,b,global_rate40,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,42,b,global_rate40,global,bcd_normal,1,88,1,-1,105.37890625
xor,42,b,global_rate40,global,bcd_swapped,1,160,1,-1,105.37890625
xor,43,b,global_rate40,global,u16BE_x100,2,1,1,18198,0.41162109375
xor,43,b,global_rate40,global,i16BE_x100,2,1,1,18198,0.41162109375
xor,43,b,global_rate40,global,bcd_normal,1,60,1,-1,105.37890625
xor,43,b,global_rate40,global,bcd_swapped,1,74,1,-1,105.37890625
xor,44,b,global_rate40,global,u16BE_x1,2,1,1,17262,0.41162109375
xor,44,b,global_rate40,global,i16BE_x1,2,1,1,17262,0.41162109375
xor,44,b,global_rate40,global,u16LE_x100,2,3,1,-1,0.41162109375
xor,44,b,global_rate40,global,i16LE_x100,2,3,1,-1,0.41162109375
xor,44,b,global_rate40,global,bcd_normal,1,94,1,-1,105.37890625
xor,44,b,global_rate40,global,bcd_swapped,1,136,1,-1,105.37890625
xor,45,b,global_rate40,global,u16LE_x10,2,1,1,25354,0.41162109375
xor,45,b,global_rate40,global,i16LE_x10,2,1,1,25354,0.41162109375
xor,45,b,global_rate40,global,u16LE_x100,2,1,1,17328,0.41162109375
xor,45,b,global_rate40,global,i16LE_x100,2,1,1,17328,0.41162109375
xor,45,b,global_rate40,global,bcd_normal,1,56,1,-1,105.37890625
xor,45,b,global_rate40,global,bcd_swapped,1,149,1,-1,105.37890625
xor,46,b,global_rate40,global,bcd_normal,1,76,1,-1,105.37890625
xor,46,b,global_rate40,global,bcd_swapped,1,137,1,-1,105.37890625
xor,47,b,global_rate40,global,bcd_normal,1,72,1,-1,105.37890625
xor,47,b,global_rate40,global,bcd_swapped,1,142,1,-1,105.37890625
xor,48,b,global_rate40,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,48,b,global_rate40,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,48,b,global_rate40,global,bcd_normal,1,89,1,-1,105.37890625
xor,48,b,global_rate40,global,bcd_swapped,1,172,1,-1,105.37890625
xor,49,b,global_rate40,global,u16BE_x1,2,7,1,-1,0.41162109375
xor,49,b,global_rate40,global,i16BE_x1,2,7,1,-1,0.41162109375
xor,49,b,global_rate40,global,u16BE_x10,2,1,1,4603,0.41162109375
xor,49,b,global_rate40,global,i16BE_x10,2,1,1,4603,0.41162109375
xor,49,b,global_rate40,global,bcd_normal,1,64,1,-1,105.37890625
xor,49,b,global_rate40,global,bcd_swapped,1,106,1,-1,105.37890625
xor,50,b,global_rate40,global,u16BE_x1,2,1,1,22688,0.41162109375
xor,50,b,global_rate40,global,i16BE_x1,2,1,1,22688,0.41162109375
xor,50,b,global_rate40,global,bcd_normal,1,59,1,-1,105.37890625
xor,50,b,global_rate40,global,bcd_swapped,1,92,1,-1,105.37890625
xor,51,b,global_rate40,global,u16BE_x1,2,1,1,17604,0.41162109375
xor,51,b,global_rate40,global,i16BE_x1,2,1,1,17604,0.41162109375
xor,51,b,global_rate40,global,u16BE_x100,2,4,1,-1,0.41162109375
xor,51,b,global_rate40,global,i16BE_x100,2,4,1,-1,0.41162109375
xor,51,b,global_rate40,global,bcd_normal,1,107,1,-1,105.37890625
xor,51,b,global_rate40,global,bcd_swapped,1,68,1,-1,105.37890625
xor,52,b,global_rate40,global,u16BE_x1,2,8,1,-1,0.41162109375
xor,52,b,global_rate40,global,i16BE_x1,2,8,1,-1,0.41162109375
xor,52,b,global_rate40,global,bcd_normal,1,95,1,-1,105.37890625
xor,52,b,global_rate40,global,bcd_swapped,1,121,1,-1,105.37890625
xor,53,b,global_rate40,global,u16LE_x1,2,1,1,2556,0.41162109375
xor,53,b,global_rate40,global,i16LE_x1,2,1,1,2556,0.41162109375
xor,53,b,global_rate40,global,u16LE_x10,2,10,1,-1,0.41162109375
xor,53,b,global_rate40,global,i16LE_x10,2,10,1,-1,0.41162109375
xor,53,b,global_rate40,global,bcd_normal,1,81,1,-1,105.37890625
xor,53,b,global_rate40,global,bcd_swapped,1,82,1,-1,105.37890625
xor,54,b,global_rate40,global,u16BE_x1,2,1,1,5851,0.41162109375
xor,54,b,global_rate40,global,i16BE_x1,2,1,1,5851,0.41162109375
xor,54,b,global_rate40,global,u16LE_x100,2,1,1,16692,0.41162109375
xor,54,b,global_rate40,global,i16LE_x100,2,1,1,16692,0.41162109375
xor,54,b,global_rate40,global,bcd_normal,1,32,1,-1,105.37890625
xor,54,b,global_rate40,global,bcd_swapped,1,83,1,-1,105.37890625
xor,55,b,global_rate40,global,bcd_normal,1,60,1,-1,105.37890625
xor,55,b,global_rate40,global,bcd_swapped,1,119,1,-1,105.37890625
xor,56,b,global_rate40,global,u16LE_x10,2,1,1,24649,0.41162109375
xor,56,b,global_rate40,global,i16LE_x10,2,1,1,24649,0.41162109375
xor,56,b,global_rate40,global,bcd_normal,1,68,1,-1,105.37890625
xor,56,b,global_rate40,global,bcd_swapped,1,54,1,-1,105.37890625
xor,57,b,global_rate40,global,u16LE_x10,2,9,1,-1,0.41162109375
xor,57,b,global_rate40,global,i16LE_x10,2,9,1,-1,0.41162109375
xor,57,b,global_rate40,global,bcd_normal,1,117,1,-1,105.37890625
xor,57,b,global_rate40,global,bcd_swapped,1,41,1,-1,105.37890625
xor,58,b,global_rate40,global,u16LE_x100,2,2,1,-1,0.41162109375
xor,58,b,global_rate40,global,i16LE_x100,2,2,1,-1,0.41162109375
xor,58,b,global_rate40,global,u16BE_x100,2,17,1,-1,0.41162109375
xor,58,b,global_rate40,global,i16BE_x100,2,17,1,-1,0.41162109375
xor,58,b,global_rate40,global,bcd_normal,1,20,1,-1,105.37890625
xor,58,b,global_rate40,global,bcd_swapped,1,47,1,-1,105.37890625
xor,59,b,global_rate40,global,u16LE_x1,2,1,1,25120,0.41162109375
xor,59,b,global_rate40,global,i16LE_x1,2,1,1,25120,0.41162109375
xor,59,b,global_rate40,global,u16BE_x1,2,1,1,4826,0.41162109375
xor,59,b,global_rate40,global,i16BE_x1,2,1,1,4826,0.41162109375
xor,59,b,global_rate40,global,u16LE_x100,2,1,1,5092,0.41162109375
xor,59,b,global_rate40,global,i16LE_x100,2,1,1,5092,0.41162109375
xor,59,b,global_rate40,global,u16BE_x100,2,5,1,-1,0.41162109375
xor,59,b,global_rate40,global,i16BE_x100,2,5,1,-1,0.41162109375
xor,59,b,global_rate40,global,bcd_normal,1,42,1,-1,105.37890625
xor,59,b,global_rate40,global,bcd_swapped,1,16,1,-1,105.37890625
xor,60,b,global_rate40,global,u16BE_x100,2,4,1,-1,0.41162109375
xor,60,b,global_rate40,global,i16BE_x100,2,4,1,-1,0.41162109375
xor,60,b,global_rate40,global,bcd_normal,1,93,1,-1,105.37890625
xor,60,b,global_rate40,global,bcd_swapped,1,144,1,-1,105.37890625
xor,61,b,global_rate40,global,bcd_normal,1,16,1,-1,105.37890625
xor,61,b,global_rate40,global,bcd_swapped,1,95,1,-1,105.37890625
xor,62,b,global_rate40,global,bcd_normal,1,22,1,-1,105.37890625
xor,62,b,global_rate40,global,bcd_swapped,1,44,1,-1,105.37890625
xor,63,b,global_rate40,global,u16LE_x1,2,2,1,-1,0.41162109375
xor,63,b,global_rate40,global,i16LE_x1,2,2,1,-1,0.41162109375
xor,63,b,global_rate40,global,u16BE_x10,2,1,1,18677,0.41162109375
xor,63,b,global_rate40,global,i16BE_x10,2,1,1,18677,0.41162109375
xor,63,b,global_rate40,global,u16LE_x100,2,1,1,4795,0.41162109375
xor,63,b,global_rate40,global,i16LE_x100,2,1,1,4795,0.41162109375
xor,63,b,global_rate40,global,bcd_normal,1,11,1,-1,105.37890625
xor,63,b,global_rate40,global,bcd_swapped,1,57,1,-1,105.37890625
xor,64,b,global_rate40,global,bcd_normal,1,1039,1,-1,105.37890625
xor,64,b,global_rate40,global,bcd_swapped,1,165,1,-1,105.37890625
xor,65,b,global_rate40,global,u16LE_x100,2,8,1,-1,0.41162109375
xor,65,b,global_rate40,global,i16LE_x100,2,8,1,-1,0.41162109375
xor,65,b,global_rate40,global,u16BE_x100,2,8,1,-1,0.41162109375
xor,65,b,global_rate40,global,i16BE_x100,2,8,1,-1,0.41162109375
xor,65,b,global_rate40,global,bcd_normal,1,274,1,-1,105.37890625
xor,65,b,global_rate40,global,bcd_swapped,1,121,1,-1,105.37890625
xor,66,b,global_rate40,global,bcd_normal,1,261,1,-1,105.37890625
xor,66,b,global_rate40,global,bcd_swapped,1,71,1,-1,105.37890625
xor,67,b,global_rate40,global,bcd_normal,1,53,1,-1,105.37890625
xor,67,b,global_rate40,global,bcd_swapped,1,65,1,-1,105.37890625
xor,68,b,global_rate40,global,bcd_normal,1,195,1,-1,105.37890625
xor,68,b,global_rate40,global,bcd_swapped,1,209,1,-1,105.37890625
xor,69,b,global_rate40,global,u16LE_x10,2,1,1,4867,0.41162109375
xor,69,b,global_rate40,global,i16LE_x10,2,1,1,4867,0.41162109375
xor,69,b,global_rate40,global,u16BE_x100,2,22,1,-1,0.41162109375
xor,69,b,global_rate40,global,i16BE_x100,2,22,1,-1,0.41162109375
xor,69,b,global_rate40,global,bcd_normal,1,99,1,-1,105.37890625
xor,69,b,global_rate40,global,bcd_swapped,1,97,1,-1,105.37890625
xor,70,b,global_rate40,global,bcd_normal,1,89,1,-1,105.37890625
xor,70,b,global_rate40,global,bcd_swapped,1,131,1,-1,105.37890625
xor,71,b,global_rate40,global,u16LE_x100,2,1,1,20675,0.41162109375
xor,71,b,global_rate40,global,i16LE_x100,2,1,1,20675,0.41162109375
xor,71,b,global_rate40,global,bcd_normal,1,44,1,-1,105.37890625
xor,71,b,global_rate40,global,bcd_swapped,1,114,1,-1,105.37890625
xor,72,b,global_rate40,global,bcd_normal,1,177,1,-1,105.37890625
xor,72,b,global_rate40,global,bcd_swapped,1,160,1,-1,105.37890625
xor,73,b,global_rate40,global,bcd_normal,1,206,1,-1,105.37890625
xor,73,b,global_rate40,global,bcd_swapped,1,127,1,-1,105.37890625
xor,74,b,global_rate40,global,u16BE_x100,2,1,1,24892,0.41162109375
xor,74,b,global_rate40,global,i16BE_x100,2,1,1,24892,0.41162109375
xor,74,b,global_rate40,global,bcd_normal,1,250,1,-1,105.37890625
xor,74,b,global_rate40,global,bcd_swapped,1,102,1,-1,105.37890625
xor,75,b,global_rate40,global,u16BE_x10,2,2,1,-1,0.41162109375
xor,75,b,global_rate40,global,i16BE_x10,2,2,1,-1,0.41162109375
xor,75,b,global_rate40,global,bcd_normal,1,87,1,-1,105.37890625
xor,75,b,global_rate40,global,bcd_swapped,1,64,1,-1,105.37890625
xor,76,b,global_rate40,global,u16LE_x1,2,10,1,-1,0.41162109375
xor,76,b,global_rate40,global,i16LE_x1,2,10,1,-1,0.41162109375
xor,76,b,global_rate40,global,u16LE_x10,2,1,1,18387,0.41162109375
xor,76,b,global_rate40,global,i16LE_x10,2,1,1,18387,0.41162109375
xor,76,b,global_rate40,global,u16BE_x10,2,1,1,24811,0.41162109375
xor,76,b,global_rate40,global,i16BE_x10,2,1,1,24811,0.41162109375
xor,76,b,global_rate40,global,bcd_normal,1,73,1,-1,105.37890625
xor,76,b,global_rate40,global,bcd_swapped,1,109,1,-1,105.37890625
xor,77,b,global_rate40,global,u16BE_x1,2,10,1,-1,0.41162109375
xor,77,b,global_rate40,global,i16BE_x1,2,10,1,-1,0.41162109375
xor,77,b,global_rate40,global,bcd_normal,1,66,1,-1,105.37890625
xor,77,b,global_rate40,global,bcd_swapped,1,154,1,-1,105.37890625
xor,78,b,global_rate40,global,u16LE_x1,2,1,1,5874,0.41162109375
xor,78,b,global_rate40,global,i16LE_x1,2,1,1,5874,0.41162109375
xor,78,b,global_rate40,global,bcd_normal,1,78,1,-1,105.37890625
xor,78,b,global_rate40,global,bcd_swapped,1,176,1,-1,105.37890625
xor,79,b,global_rate40,global,u16LE_x100,2,1,1,18922,0.41162109375
xor,79,b,global_rate40,global,i16LE_x100,2,1,1,18922,0.41162109375
xor,79,b,global_rate40,global,bcd_normal,1,40,1,-1,105.37890625
xor,79,b,global_rate40,global,bcd_swapped,1,176,1,-1,105.37890625
